jobId,name,submissionTime,completionTime,status,numTasks,numActiveTasks,numCompletedTasks,numSkippedTasks,numFailedTasks,numActiveStages,numCompletedStages,numSkippedStages,numFailedStages,id,user,queue,state,finalStatus,progress,trackingUI,trackingUrl,diagnostics,clusterId,applicationType,applicationTags,priority,startedTime,finishedTime,elapsedTime,amContainerLogs,amHostHttpAddress,allocatedMB,allocatedVCores,runningContainers,memorySeconds,vcoreSeconds,queueUsagePercentage,clusterUsagePercentage,preemptedResourceMB,preemptedResourceVCores,numNonAMContainerPreempted,numAMContainerPreempted,logAggregationStatus,unmanagedApplication,amNodeLabelExpression
30,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:46.012GMT,2017-10-30T07:53:46.082GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
29,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:45.126GMT,2017-10-30T07:53:45.155GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
28,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:45.093GMT,2017-10-30T07:53:45.120GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
27,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:45.013GMT,2017-10-30T07:53:45.088GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
26,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:44.141GMT,2017-10-30T07:53:44.170GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
25,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:44.106GMT,2017-10-30T07:53:44.134GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
24,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:44.013GMT,2017-10-30T07:53:44.100GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
23,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:43.147GMT,2017-10-30T07:53:43.174GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
22,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:43.110GMT,2017-10-30T07:53:43.141GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
21,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:43.014GMT,2017-10-30T07:53:43.104GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
20,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:42.801GMT,2017-10-30T07:53:42.831GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
19,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:42.761GMT,2017-10-30T07:53:42.794GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
18,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:42.645GMT,2017-10-30T07:53:42.753GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
17,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:42.600GMT,2017-10-30T07:53:42.635GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
16,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:42.548GMT,2017-10-30T07:53:42.592GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
15,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:42.377GMT,2017-10-30T07:53:42.541GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
14,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:42.330GMT,2017-10-30T07:53:42.366GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
13,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:42.285GMT,2017-10-30T07:53:42.323GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
12,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:40.016GMT,2017-10-30T07:53:42.278GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
11,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:39.182GMT,2017-10-30T07:53:39.221GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
10,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:39.126GMT,2017-10-30T07:53:39.173GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
9,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:39.017GMT,2017-10-30T07:53:39.117GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
8,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:38.266GMT,2017-10-30T07:53:38.393GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
7,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:38.153GMT,2017-10-30T07:53:38.247GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
6,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:38.015GMT,2017-10-30T07:53:38.144GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
5,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:37.533GMT,2017-10-30T07:53:37.571GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
4,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:37.480GMT,2017-10-30T07:53:37.524GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
3,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:37.344GMT,2017-10-30T07:53:37.471GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
2,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:37.291GMT,2017-10-30T07:53:37.330GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
1,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:37.220GMT,2017-10-30T07:53:37.280GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
0,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:53:36.119GMT,2017-10-30T07:53:37.205GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0011,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,null,1509436254805,SPARK,,0,1509349971466,1509350045819,74353,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,504678,129,0.0,0.0,0,0,0,0,NOT_START,False,
0,SparkPi,2017-11-01T07:41:56.132GMT,2017-11-01T07:41:57.829GMT,SUCCEEDED,10,0,10,0,0,0,1,0,0,application_1509436254805_0009,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0009/,,1509436254805,SPARK,,0,1509522001830,1509522118051,116221,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0009_01_000002/root,hdp203.cancer.com:8042,-1,-1,-1,401358,90,0.0,0.0,0,0,0,0,SUCCEEDED,False,
0,SparkPi,2017-11-01T06:39:39.433GMT,2017-11-01T06:40:39.834GMT,SUCCEEDED,10,0,10,0,0,0,1,0,0,application_1509436254805_0007,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0007/,,1509436254805,SPARK,,0,1509518186658,1509518440216,253558,http://hdp204.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,1143936,257,0.0,0.0,0,0,0,0,SUCCEEDED,False,
59,QueueStream,2017-10-31T08:22:43.084GMT,2017-10-31T08:22:43.107GMT,SUCCEEDED,13,0,3,10,0,0,1,1,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
58,QueueStream,2017-10-31T08:22:43.016GMT,2017-10-31T08:22:43.080GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
57,QueueStream,2017-10-31T08:22:42.069GMT,2017-10-31T08:22:42.096GMT,SUCCEEDED,13,0,3,10,0,0,1,1,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
56,QueueStream,2017-10-31T08:22:42.012GMT,2017-10-31T08:22:42.063GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
55,QueueStream,2017-10-31T08:22:41.072GMT,2017-10-31T08:22:41.089GMT,SUCCEEDED,13,0,3,10,0,0,1,1,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
54,QueueStream,2017-10-31T08:22:41.011GMT,2017-10-31T08:22:41.067GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
53,QueueStream,2017-10-31T08:22:40.067GMT,2017-10-31T08:22:40.087GMT,SUCCEEDED,13,0,3,10,0,0,1,1,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
52,QueueStream,2017-10-31T08:22:40.010GMT,2017-10-31T08:22:40.062GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
51,QueueStream,2017-10-31T08:22:39.076GMT,2017-10-31T08:22:39.095GMT,SUCCEEDED,13,0,3,10,0,0,1,1,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
50,QueueStream,2017-10-31T08:22:39.012GMT,2017-10-31T08:22:39.072GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
49,QueueStream,2017-10-31T08:22:38.065GMT,2017-10-31T08:22:38.083GMT,SUCCEEDED,13,0,3,10,0,0,1,1,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
48,QueueStream,2017-10-31T08:22:38.011GMT,2017-10-31T08:22:38.060GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
47,QueueStream,2017-10-31T08:22:37.069GMT,2017-10-31T08:22:37.087GMT,SUCCEEDED,13,0,3,10,0,0,1,1,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
46,QueueStream,2017-10-31T08:22:37.011GMT,2017-10-31T08:22:37.064GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
45,QueueStream,2017-10-31T08:22:36.087GMT,2017-10-31T08:22:36.112GMT,SUCCEEDED,13,0,3,10,0,0,1,1,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
44,QueueStream,2017-10-31T08:22:36.012GMT,2017-10-31T08:22:36.081GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509436254805_0005,root,spark,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,,1509436254805,SPARK,,0,1509438092773,1509438163633,70860,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,412669,130,0.0,0.0,0,0,0,0,SUCCEEDED,False,
