logAggregationStatus,runningContainers,allocatedVCores,clusterId,jobId,amContainerLogs,submissionTime,finalStatus,startedTime,numCompletedTasks,queueUsagePercentage,numCompletedStages,finishedTime,numAMContainerPreempted,numSkippedStages,preemptedResourceVCores,id,priority,unmanagedApplication,state,numNonAMContainerPreempted,progress,trackingUI,status,preemptedResourceMB,memorySeconds,numFailedStages,elapsedTime,trackingUrl,allocatedMB,completionTime,numSkippedTasks,clusterUsagePercentage,numActiveTasks,amHostHttpAddress,amNodeLabelExpression,numFailedTasks,applicationTags,name,numActiveStages,queue,vcoreSeconds,applicationType,diagnostics,numTasks,user
NOT_START,-1,-1,1509436254805,55,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:32.102GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:32.118GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,54,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:32.010GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:32.096GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,53,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:31.117GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:31.140GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,52,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:31.012GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:31.112GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,51,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:30.118GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:30.145GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,50,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:30.011GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:30.114GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,49,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:29.113GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:29.134GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,48,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:29.013GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:29.106GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,47,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:28.151GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:28.169GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,46,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:28.013GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:28.146GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,45,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:27.094GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:27.112GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,44,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:27.012GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:27.089GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,43,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:26.101GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:26.117GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,42,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:26.014GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:26.095GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,41,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:25.116GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:25.133GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,40,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:25.012GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:25.110GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,39,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:24.096GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:24.113GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,38,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:24.011GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:24.090GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,37,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:23.105GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:23.124GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,36,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:23.014GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:23.101GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,35,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:22.099GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:22.116GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,34,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:22.011GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:22.094GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,33,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:21.101GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:21.119GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,32,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:21.012GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:21.094GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,31,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:20.109GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:20.139GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,30,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:20.011GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:20.104GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,29,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:19.121GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:19.138GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,28,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:19.013GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:19.116GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,27,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:18.099GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:18.119GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,26,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:18.011GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:18.093GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,25,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:17.108GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:17.126GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,24,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:17.011GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:17.102GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,23,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:16.134GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:16.153GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,22,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:16.013GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:16.128GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,21,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:15.115GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:15.136GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,20,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:15.012GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:15.109GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,19,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:14.114GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:14.134GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,18,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:14.013GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:14.108GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,17,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:13.115GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:13.136GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,16,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:13.012GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:13.109GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,15,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:12.144GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:12.167GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,14,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:12.014GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:12.138GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,13,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:11.190GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:11.221GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,12,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:11.016GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:11.184GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,11,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:10.217GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:10.255GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,10,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:10.018GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:10.210GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,9,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:09.712GMT,SUCCEEDED,1509414864431,1,0.0,1,1509414934985,0,1,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:09.754GMT,10,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
NOT_START,-1,-1,1509436254805,8,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,2017-10-31T01:55:09.445GMT,SUCCEEDED,1509414864431,11,0.0,2,1509414934985,0,0,0,application_1509343490195_0012,0,False,FINISHED,0,100.0,History,SUCCEEDED,0,265115,0,70554,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,-1,2017-10-31T01:55:09.704GMT,0,0.0,0,hdp203.cancer.com:8042,,0,,org.apache.spark.examples.streaming.QueueStream,0,spark,128,SPARK,null,11,root
